0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.007685051170630726,-0.04265042312949201,0.007583904053919688,0.0002248349626369484,,0.0052152920391099235,0.012252073149354347,0.01292491813451404,0.018580228207525237,0.007706441951651879,0.004407157337467851,-0.04783372255896754,0.0016146688419940174,0.02547235351336099,-0.0066390631784830675,-0.0013352427523251767,0.2941923265308674,0.0002568233600624579,0.0016278202535555326,0.25277007082705893,0.2420169296475149,-0.00243212023058692,0.0065002328261554165,0.1039542481800514,0.3716194999860214,0.3739419032094751,0.029949407618609335,1.0,-0.007658938307694997,-0.005693948710526737,0.02950823064358136,-0.007248121898564005,-0.0047313330154086985,-0.007572410485438158,-0.004414442377257041,-0.0074500786421549114,-0.006709083730676835,-0.0016248078670978699,-0.003107512017789413,-0.00556978458050765,0.0018758923233374069,0.0018720886446012366,,0.011259465111073097,-0.004439221110695457,0.00125375124088883,-0.011492017837627943,0.0023147851895956115,0.20177614125168286,-0.009840789715811002,-0.009540324984047695,0.047852170954130496,-0.0032924070742648658,-0.008963556607288967,-0.006060988527673226,-0.008107029074664646
-0.005740019472124087,-0.1904920168909457,-0.006398730078136794,0.005579330987806999,,0.00787908302832234,-0.025264204699709643,-0.022516257079748483,0.02154240551439619,-0.0057426973081693864,0.004506364305300064,-0.1969267729977956,-0.0059648718104093725,0.20009017613620197,-0.1295763402767954,0.003298530937224805,-0.011100565495547757,-0.012750030646444272,0.09607171621336734,-0.003810645348077967,0.0019720551690305967,-0.011412630568132933,0.00914296161756036,-0.005700092803255303,0.007426398943891255,0.006234379906810953,-0.00731662967740732,-0.007658938307694997,1.0,0.9596545084329566,0.06767477166005634,0.11671916082841863,0.07297526609681922,0.13464972214699128,0.07485924214656768,0.06463672366449448,0.050142933576894144,0.00561102200091095,0.04608941215213568,0.4336507669767104,-0.021165692197908138,-0.02135999817133046,,-0.023867844264395477,0.23569614125885896,0.039017647739022436,0.26475949783726144,0.028810716116935024,0.028179922075358684,0.2976204835275531,0.29628609761513036,0.0218667503186099,0.047205943921489475,0.530425125070944,0.18309318890169307,0.2807100456906029
0.003741562292815938,-0.18859179136868384,0.003035397474843126,0.002822730770294849,,0.00815967693190198,-0.016507510021938978,-0.013771237298885252,0.025222079412926837,0.0036444509313838603,0.0037265369393699034,-0.19462783686196794,0.014202599908145201,0.2021974854302198,-0.07919590387049799,-0.000512542376551309,-0.0017994714081854884,0.0015886428832335216,0.07867191773335173,-0.000607746847758308,0.003524362934371197,-0.011399678518750948,0.009744398749371209,-0.0017030597093534766,0.01508745330278816,0.01417097698964236,-0.007243566978510363,-0.005693948710526737,0.9596545084329566,1.0,0.07419779597683111,0.12095570610767759,0.07370661587848687,0.1272806206608103,0.07184690008870517,0.058117977375400746,0.04863770211732275,0.008841903557257634,0.048746444737027814,0.38739959208795405,-0.01385786625751413,-0.013996366369822105,,-0.010743242603817253,0.2127828161933566,0.0450114714004435,0.192695708612707,0.027642847747680464,0.02349222774121245,0.15962584907684849,0.15859968530332266,0.02330198552850302,0.04451792256833284,0.4868975534779055,0.16038820439606297,0.1390198651444131
-0.004367815039705587,0.04698148317862294,-0.0029441857443170062,0.0022809801673096923,,0.0036703445134469662,0.005891244793451184,0.00683008481984338,0.3813429304166677,-0.00273437836893866,0.013389997543704764,-0.056126938324031615,0.24043588263111895,0.07892328186718933,0.047950429522004595,-0.007261316526256034,-7.669463050515054e-05,0.008549784018932804,0.041193442320552554,0.05218773849676174,0.059630159171226126,-0.003780067409383546,0.011446230927682745,0.0039181061457418025,0.006500073082268462,0.007169492238082424,0.0068159013926904,0.02950823064358136,0.06767477166005634,0.07419779597683111,1.0,-0.0020243311296621355,-0.010661394356817296,0.002766885033705731,-0.00852381442554214,0.05055034769059532,0.0584850574530943,0.01263302425931126,-0.004873078365821365,0.00041328700490849454,0.06945099816654077,0.06941387937909405,,0.02607897400388918,0.031414453850019085,0.13447717730637154,0.033523949461538256,0.001561255272894736,0.08129269094702062,-0.04161664188100189,-0.042310382137630005,0.2483126385459852,-0.00748295047567646,0.02609540071830829,0.003977258924813396,-0.0646852426725481
-0.00383706060093501,-0.03738781630823328,-0.004074629722766916,0.00183850007115141,,-0.002921593532270635,-0.004550929680939352,-0.0040381956226080715,-0.0021768389974489762,-0.003975224959777386,-0.0031463700128019287,-0.03730051800742413,-0.009786618639196672,0.26140997599667243,-0.043201496147866836,0.004970057322291043,-0.005238090947098107,-0.006351198527191174,0.06350664409454433,-0.003704866647288425,-0.0010707358495342357,-0.0026956933995635176,0.003317051982599559,0.006059930409043088,6.341303344008559e-05,-7.838863517231972e-05,-0.0014625249518147403,-0.007248121898564005,0.11671916082841863,0.12095570610767759,-0.0020243311296621355,1.0,0.6296752617732515,0.7841108631574119,0.6036149784104489,0.04845859460958371,0.04425013703139355,0.0038231208662426034,0.2736475589305607,0.08150468913447295,-0.0073660997282704145,-0.007412106176687405,,0.06922002273378662,0.0452139709196626,0.009844032358433518,0.08316919066519328,0.031817352728804635,0.007568358544038259,0.12882179796674717,0.1284887763211433,0.007290269408677382,0.0920738346528541,0.07990904335859943,0.06291287599689434,0.021539458291267553
-0.0027681417482539675,-0.012954986623783788,-0.0028809094751324578,0.0009310623596603666,,-0.0022180029636174417,0.002046750279360941,0.002208556413680525,-0.00459717195004283,-0.002846945214936447,-0.0012766288870317013,-0.011968960727030954,-0.00611246670491288,0.12070663666639705,-0.022169342743012358,-0.0007895100818988653,-0.0030226695762648253,-0.004010079616421086,0.03201358717118373,-0.0028740703714005694,-0.0021471382402357873,-0.0053383636581489785,0.00282633788941493,-0.002031780013063839,-0.0018774590240605575,-0.0017104821501042042,0.0002666427981246362,-0.0047313330154086985,0.07297526609681922,0.07370661587848687,-0.010661394356817296,0.6296752617732515,1.0,0.7437901217103671,0.9697540381735087,0.02652250799454104,0.024814369852806658,0.004129308819062955,0.12506016702414102,0.05199336902626827,-0.003742477462327419,-0.003765968760896964,,0.03782754463117739,0.0257039691178736,-0.006186469530253518,0.04475249648389672,0.019628434300467016,0.0007897388106656644,0.04945853000694065,0.04918269594831218,-0.0005145992336958477,0.07913327978677459,0.06203244808321837,0.021923242408845543,0.020627111375679196
-0.0060191022717174655,-0.028182367061909873,-0.006271545500805066,0.0020631649314724137,,-0.003513588904313717,-0.0001982995940357919,0.00019438905827095433,-0.00023038128714570025,-0.0061920563709439436,-0.003163779564943629,-0.02902416595281427,-0.01488804593252093,0.2896636578841159,-0.048252844760253946,0.005586425324504217,-0.007230006399013853,-0.010542198533600016,0.07554567780960993,-0.00434118037009589,-0.0010523694213434706,-0.002579119828599162,0.004335851129702414,-0.004211639001694109,-0.0026580170455798337,-0.002535670211959869,-0.0015321316840566745,-0.007572410485438158,0.13464972214699128,0.1272806206608103,0.002766885033705731,0.7841108631574119,0.7437901217103671,1.0,0.7690834346288166,0.07334407236724011,0.06643793685389993,0.0007622748545646623,0.204776477786368,0.1131695134598317,-0.008266140468348738,-0.008317670895285907,,0.08072604711424945,0.06742643203243422,0.019093060129036773,0.1297967276712478,0.04218388124976529,0.013275822918286028,0.1945267434959566,0.19413910902509635,0.01610108245995733,0.07967752946306018,0.12223289846661965,0.08432477335783407,0.05518928479478849
-0.0026100990454862288,-0.0051484572230898916,-0.002717131966473886,0.0008838346600005234,,-0.002302849325883079,-0.00015323979631832026,-0.00010113003991425444,-0.0047774376292803854,-0.00270280801539682,-0.0012078323640616372,-0.00418652591462429,-0.006763774837867838,0.11408611875976116,-0.021019631389385854,-0.0005136558323323193,-0.0031138116682564343,-0.004820384255490018,0.03594525271049436,-0.002512411350648128,-0.00174298140261754,-0.005067577675985596,0.001468998846729392,-0.001924594011853168,-0.001686255664661756,-0.0015379324239758717,0.0003718470162444263,-0.004414442377257041,0.07485924214656768,0.07184690008870517,-0.00852381442554214,0.6036149784104489,0.9697540381735087,0.7690834346288166,1.0,0.029854193223004123,0.0277144917847668,0.0030784411220102113,0.13011919860378665,0.05536252689583069,-0.0035568121618094373,-0.0035790829013501225,,0.03262607192106186,0.030587628387115307,-0.004286500779483761,0.05738114324002095,0.021035130538759286,0.001594431180586743,0.06183477211464383,0.061501609474097226,0.0006284410974962968,0.08290655768537954,0.07059246940287799,0.025907205455288657,0.02826678950768011
-0.005432295618945006,-0.012588387957200693,-0.00561438124518565,0.001843046548364691,,-0.00033355174636830214,-0.002123915826400457,-0.0019519350174312328,-0.0009771599494658944,-0.005554477691266089,-0.0006977823006261926,-0.013452948663292703,-0.01869470773492783,0.08742410622104423,-0.04350345041391998,-0.005359549353500827,-0.006542923315374162,-0.010201481296131088,0.04366470818668763,-0.002478743625102161,-0.00011413261548138669,-0.004464968529615805,-0.0003744509609841256,-0.0033805118746482116,-0.0028739933171498433,-0.0027474567977285144,-0.0026343708074976014,-0.0074500786421549114,0.06463672366449448,0.058117977375400746,0.05055034769059532,0.04845859460958371,0.02652250799454104,0.07334407236724011,0.029854193223004123,1.0,0.9553747560632053,0.286710857759882,0.03167475309675856,0.06469572380252643,-0.007421175578639187,-0.007468090476569272,,0.0008423201860367922,0.05004429814120671,0.09889444325305649,0.10158327362233657,0.01153399660538395,0.006187710408816993,0.04550337582830939,0.04460859470453086,0.015963431188460664,0.017747190651111272,0.04439928474104501,0.0406191836405489,-0.0173041538107783
-0.004581992704835657,-0.011710699816317803,-0.004743427415979599,0.0015495737188736224,,-0.0007874647907589485,-0.0018459205663742696,-0.0016843751871075785,-0.0005252931277008555,-0.004680389958167128,-0.001750272082467751,-0.012547846130678676,-0.01637647961711629,0.08538946792862298,-0.03661432853220155,-0.004919007352631236,-0.005510134714625168,-0.00857686877328422,0.037032418533694586,-0.0014907838404325474,0.0004210248523625603,-0.0043963927009913265,-0.0011765663291275407,-0.0028637758632439497,-0.0034793587006129727,-0.0030881293202558004,-0.0023534852607916003,-0.006709083730676835,0.050142933576894144,0.04863770211732275,0.0584850574530943,0.04425013703139355,0.024814369852806658,0.06643793685389993,0.0277144917847668,0.9553747560632053,1.0,0.27140727199105974,0.03448064027988955,0.03783466988899573,-0.006240994536044011,-0.006280504114340468,,-0.0016474477325900039,0.0467126982057641,0.10986412869222398,0.07768131421167646,0.012713795271334294,0.00427003978634203,0.015997633647534745,0.015394225879571084,0.014269888886944465,0.01183540985594647,0.03133768882025039,0.03166763549847205,-0.0340052944442946
-0.0008311158647652823,-0.007061612494714637,-0.000909110138307854,0.0005875167878498575,,-0.0017066633884797965,-0.0032006999818786582,-0.003086117429097566,0.0038335212737671633,-0.000885574760877219,-0.0021463660682235503,-0.0085315448616439,-0.005616491965639853,0.017345805131417216,-0.013565148488733721,-0.0018028884891742424,-0.000383255171767573,-0.0012683052262038737,-0.002187880151768103,0.0059684584858986445,0.005880810038590124,-0.00010428467197636811,-0.0010588598275874756,-0.0010415506053175615,-6.191143698370677e-05,0.001743803458519531,0.0020825074751474504,-0.0016248078670978699,0.00561102200091095,0.008841903557257634,0.01263302425931126,0.0038231208662426034,0.004129308819062955,0.0007622748545646623,0.0030784411220102113,0.286710857759882,0.27140727199105974,1.0,-0.0024206213977253387,0.015880726597859378,-0.0023559786513976974,-0.0023733409635543603,,-0.004842928126780784,0.0034045667474287373,0.013214820261141276,0.01456909837679193,0.0027691559486977386,0.0006765521427893473,-0.013046218983635281,-0.013075409845872792,0.007843725909049503,0.0069268753345795115,0.00875547963404422,-0.0031581501140753743,-0.024225621755164586
-0.001747610219596105,-0.004262734190277986,-0.001825665079917292,0.000613873411342387,,-0.0019531455442760347,-0.004339811246631233,-0.004305796112401467,-0.0061029103099294645,-0.0018161100092550517,-0.0012581466024331124,-0.002845357090223174,-0.006512780597963113,0.08997785153854414,-0.01437655325375922,0.005217433640959828,-0.0021693424575112683,-0.0033418939935408497,0.027799199673019664,-0.0048272323670306575,-0.003998353828168664,-0.002176616631524832,-0.00019872433642939655,-0.001465461986963192,-0.00011770909658543703,-0.00031575724989232575,-0.0008980130772733212,-0.003107512017789413,0.04608941215213568,0.048746444737027814,-0.004873078365821365,0.2736475589305607,0.12506016702414102,0.204776477786368,0.13011919860378665,0.03167475309675856,0.03448064027988955,-0.0024206213977253387,1.0,0.011263601189489108,-0.0024658371870590885,-0.0024809497733096794,,0.022430865268954263,0.023697446687178863,0.0016337112468882537,0.05119916316442748,0.005344904594975506,-0.0014935008779620798,0.050951381569504635,0.050568556938731336,-0.001999134220957835,0.07217814985225421,0.03323035435959203,0.0216265862635521,-0.005411905431936093
-0.01009949066771558,-0.08849080974177938,-0.010736482488728109,0.0013318572022133124,,0.007505908107932366,-0.012854527104238112,-0.011591010225496585,0.006863583384954283,-0.010303604804747474,0.014505122966096875,-0.09303463575656992,-0.06249449585917787,0.13736673003506253,-0.2976317349460396,-0.017148175242164124,-0.009057220028093444,-0.022897409494563568,0.10915658007328138,-0.004221492667940362,0.0020293749665478357,-0.01962610396415284,0.008787400768000615,-0.0023372919484627662,0.0410779013631423,0.040465234608228234,0.00046010143445758105,-0.00556978458050765,0.4336507669767104,0.38739959208795405,0.00041328700490849454,0.08150468913447295,0.05199336902626827,0.1131695134598317,0.05536252689583069,0.06469572380252643,0.03783466988899573,0.015880726597859378,0.011263601189489108,1.0,-0.05084698448689652,-0.05116835108101986,,-0.04364603999146862,0.14736049517655486,-0.01839642925868391,0.48476522844869724,0.002089574237921561,0.03743282221422751,0.31115667949805925,0.30987037911606746,0.044308563938976885,0.060398670213983395,0.34389384132156287,0.18055590872592017,0.4480539221596005
-0.0006104972029434759,-0.010785007451178134,0.0022496508599512844,0.0002635844786568881,,0.01673681743351173,-0.002171708654274261,-0.002015302754907337,0.0014326803222213871,0.0022785884598694574,0.012444717606641132,-0.006955162950904585,0.09155185858535629,0.028394466554534682,0.13411464245489982,-0.0009957796536478878,-0.0004400147095920009,0.20202036398414105,-0.008718605032728696,0.025010142296380388,0.022760044425612677,0.010941329381589909,-0.0010368234196396317,-7.012199858637907e-05,0.0012319089940285325,0.0011525541035769435,-0.00038185415074177057,0.0018758923233374069,-0.021165692197908138,-0.01385786625751413,0.06945099816654077,-0.0073660997282704145,-0.003742477462327419,-0.008266140468348738,-0.0035568121618094373,-0.007421175578639187,-0.006240994536044011,-0.0023559786513976974,-0.0024658371870590885,-0.05084698448689652,1.0,0.9999956066932749,,-0.003813591733867448,-0.012512796587921633,-0.006524332641192099,-0.0345864762971598,-0.00206869827869788,-0.0013540979385643435,-0.03380478841081533,-0.033652102023852645,-0.003365133903232508,-0.0026337765018190295,-0.019802071388689352,-0.009809464323696983,-0.021170691520610633
-0.0007527177072228175,-0.01073545368072705,0.002242785727550238,0.0002652901069018362,,0.01673365530980929,-0.0021797786594269343,-0.0020238454814948035,0.001484868340874046,0.002271649769150787,0.012438602805771666,-0.006917488372520602,0.09164618596323981,0.028292558496487697,0.13499434862567608,-0.0010020845701574415,-0.0004443282498779756,0.20202623981206108,-0.008775319618681927,0.025048338995670386,0.02278596424946034,0.010983998292029003,-0.001046634912862002,-8.826299380157943e-05,0.0011602558526134159,0.0010766136524133032,-0.00038668067032135504,0.0018720886446012366,-0.02135999817133046,-0.013996366369822105,0.06941387937909405,-0.007412106176687405,-0.003765968760896964,-0.008317670895285907,-0.0035790829013501225,-0.007468090476569272,-0.006280504114340468,-0.0023733409635543603,-0.0024809497733096794,-0.05116835108101986,0.9999956066932749,1.0,,-0.0038213163453831725,-0.01259245202059656,-0.006565183232375742,-0.0348038347596505,-0.0020818930868478054,-0.0013472271547085072,-0.034016926139068294,-0.033863401194118924,-0.0033896258845596797,-0.002650339127559762,-0.019926828186528505,-0.009871263355950018,-0.02130431095507918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.002661178545045688,-0.003226117911679602,-0.0028668671296725613,0.0012616881393886464,,0.020638475888444183,0.0009615968185045839,0.001033851764389417,0.0064255837940455675,-0.002846866036163096,0.021618311315281982,-0.004180768827830421,0.025856898003609245,0.1570906650446852,-0.011455534746004498,0.005105070373907997,-0.002971578845286825,-0.004652162918749832,0.017421065651344773,0.03039269769562905,0.03857477674094184,-0.0056079810043935495,0.014104717410745125,0.0003136526654366351,0.003254650435639071,0.003344876369052059,-0.0005328709660434445,0.011259465111073097,-0.023867844264395477,-0.010743242603817253,0.02607897400388918,0.06922002273378662,0.03782754463117739,0.08072604711424945,0.03262607192106186,0.0008423201860367922,-0.0016474477325900039,-0.004842928126780784,0.022430865268954263,-0.04364603999146862,-0.003813591733867448,-0.0038213163453831725,,1.0,-0.0036627116539656077,0.005344999814278187,-0.0068102264899598175,-0.0008421542342788985,0.0484619895867114,0.012950254912330032,0.013810921169678842,0.009496988613342965,0.016209767584649058,0.0027816698619569824,0.021353444415581752,-0.03232490058462736
-0.009190269524955658,-0.03493291010599926,-0.00946558378759103,0.003117850871156413,,0.004234941596018628,-0.00213876022923919,-0.001644170496610456,0.0015623547059763535,-0.009304982194747869,0.003833488665329681,-0.036816230096161015,-0.022211896255537846,0.08560297335138184,-0.07387833949811999,0.0005441016794365994,-0.011029564609083295,-0.017293047561560224,0.04795847018261419,-0.002142812886810106,0.000679885480805798,-0.0057131857270699814,0.004360551549010031,-0.00342385927214262,0.003007955907443918,0.002601717740573756,-0.0021048067618274686,-0.004439221110695457,0.23569614125885896,0.2127828161933566,0.031414453850019085,0.0452139709196626,0.0257039691178736,0.06742643203243422,0.030587628387115307,0.05004429814120671,0.0467126982057641,0.0034045667474287373,0.023697446687178863,0.14736049517655486,-0.012512796587921633,-0.01259245202059656,,-0.0036627116539656077,1.0,0.04928531868302999,0.16787515120952978,0.018938833908250432,0.014400591348422781,0.13858532459966322,0.13784719793967334,0.02182071039346676,0.022202877980039174,0.1886413062859391,0.07595445555044933,0.09004919452691101
-0.0048024625650400655,-0.005139361185100567,-0.004996747937203096,0.0016245274201535324,,-0.003504849215671116,0.00460821646766403,0.004716644580494341,0.008645348097061092,-0.004967926245431381,-0.004969692516687338,-0.008761459036863989,-0.016244834024826568,0.05347119314076616,-0.038356783632288644,-0.004054148017989889,-0.005761243905013213,-0.008990429759191872,0.04126800371430393,0.007275466922878182,0.006697782107105027,-0.006310515765338658,0.01692445576091034,-0.0023143343428065994,-0.0034507067973321625,-0.0035471452510333003,-0.002726217933060036,0.00125375124088883,0.039017647739022436,0.0450114714004435,0.13447717730637154,0.009844032358433518,-0.006186469530253518,0.019093060129036773,-0.004286500779483761,0.09889444325305649,0.10986412869222398,0.013214820261141276,0.0016337112468882537,-0.01839642925868391,-0.006524332641192099,-0.006565183232375742,,0.005344999814278187,0.04928531868302999,1.0,0.06254916911346939,0.014388498741809998,0.021869342895425498,-0.03383053077962251,-0.03305030282698729,0.023351948291683355,-0.0007186382922609325,0.026878331475531154,0.009600115659499302,-0.09256589977453292
-0.025060730899605185,0.008312243676849605,-0.025298896306079635,0.008598759183632277,,-0.0013425813756756967,-0.00813519962529431,-0.008258707723739421,-0.002402805741443423,-0.025137981024704027,0.01642533067908384,0.004351855879369723,-0.06109187536340806,0.11799392186194474,-0.2029812605701118,0.0032288372611089127,-0.03010351186596647,-0.04781069782929704,0.09192519020995374,-0.012371118362665677,-0.004982182411611287,-0.01575417091622171,0.004528881706008087,-0.011118416893902177,0.06402729010876049,0.06386663629458811,0.003402268440102062,-0.011492017837627943,0.26475949783726144,0.192695708612707,0.033523949461538256,0.08316919066519328,0.04475249648389672,0.1297967276712478,0.05738114324002095,0.10158327362233657,0.07768131421167646,0.01456909837679193,0.05119916316442748,0.48476522844869724,-0.0345864762971598,-0.0348038347596505,,-0.0068102264899598175,0.16787515120952978,0.06254916911346939,1.0,0.02950639466033775,0.04529230215215542,0.4126210006350266,0.41062461789736926,0.06591162494832908,0.053035124312718306,0.25914076574245026,0.15716239067046042,0.1891188107312615
-0.00151498916547898,0.0026648371495710073,-0.0015782223048493543,0.0005176830632205333,,0.00026307980816780985,-0.0007149268997203661,-0.0007588509382677382,-0.001652290504201742,-0.0015831134917656969,-0.00043183779743890226,0.0027880465467793937,-0.005209016891808278,0.05119959628370941,-0.012294244639979728,-0.00028795652548119276,-0.0018421500089574314,-0.002872895308891065,0.014052466936281701,0.0026267358207677865,0.0031618050519899516,0.004292172886585759,0.008990146628264122,0.002372806979625008,0.009002793640916286,0.008876405852675573,-0.00044211671708675667,0.0023147851895956115,0.028810716116935024,0.027642847747680464,0.001561255272894736,0.031817352728804635,0.019628434300467016,0.04218388124976529,0.021035130538759286,0.01153399660538395,0.012713795271334294,0.0027691559486977386,0.005344904594975506,0.002089574237921561,-0.00206869827869788,-0.0020818930868478054,,-0.0008421542342788985,0.018938833908250432,0.014388498741809998,0.02950639466033775,1.0,0.010863254868766124,0.02777319125905448,0.027602073837462084,0.004074941355285083,0.011885115709684155,0.02440454546026646,0.019899176487055758,0.0008612229285704754
-0.0018581747068639888,-0.019235968642881334,-0.0019301663995729627,0.0006063774978024281,,0.004556597190338027,0.03884978559628899,0.039270259023792574,0.03612204162966158,-0.0018197483369079646,0.008082423954363503,-0.029702971327603415,0.005612335249965646,0.07466332180400495,-0.014154624234776186,-0.0005723878678898682,-0.002128887239143906,-0.0033431677095397323,0.009082801380809228,0.6536116071439847,0.7723774734308716,-0.0004236174336724355,0.0004147238141689952,0.009752836052684812,0.03676167633798149,0.045676413488233286,0.07004410576471642,0.20177614125168286,0.028179922075358684,0.02349222774121245,0.08129269094702062,0.007568358544038259,0.0007897388106656644,0.013275822918286028,0.001594431180586743,0.006187710408816993,0.00427003978634203,0.0006765521427893473,-0.0014935008779620798,0.03743282221422751,-0.0013540979385643435,-0.0013472271547085072,,0.0484619895867114,0.014400591348422781,0.021869342895425498,0.04529230215215542,0.010863254868766124,1.0,0.03731176631148757,0.03862121418875118,0.14874797831245723,0.0022323012376635476,0.0329687354983098,0.005697302525436303,0.01248877935984615
-0.024701521697122003,-0.016768361544638892,-0.024418451258204344,0.008415592939233678,,0.004890037023096409,-0.01343830236179835,-0.013236364113523923,-0.00817175542218708,-0.02407975271942478,0.013345444998522405,-0.018125782751417643,-0.046708061248665916,0.17288579200500573,-0.19865903699963322,0.015327969564448585,-0.029431582649754512,-0.04603899792294602,0.10028778049210683,-0.01183668428112061,-0.0055171533537383384,-0.003326417428202136,0.01221222957238045,-0.013448270055363004,-0.012235300046987519,-0.013668731052755059,-0.007057687892662499,-0.009840789715811002,0.2976204835275531,0.15962584907684849,-0.04161664188100189,0.12882179796674717,0.04945853000694065,0.1945267434959566,0.06183477211464383,0.04550337582830939,0.015997633647534745,-0.013046218983635281,0.050951381569504635,0.31115667949805925,-0.03380478841081533,-0.034016926139068294,,0.012950254912330032,0.13858532459966322,-0.03383053077962251,0.4126210006350266,0.02777319125905448,0.03731176631148757,1.0,0.9909962423742232,0.044650927453787535,0.047772348078999764,0.27264021756875817,0.14655960515604777,0.3216339778312959
-0.024584705351739254,-0.01563420675895094,-0.024308951035036195,0.008378052920474685,,0.004804721307433123,-0.012714426193410167,-0.012530096718016184,-0.00860305505022987,-0.02397569315615828,0.013193169895677797,-0.016892144751115886,-0.04731917470398106,0.17360602363420027,-0.19740487714927474,0.015211291212049276,-0.02930136911558506,-0.04583259691852124,0.0975224305651852,-0.010491706591604828,-0.004233039043886364,-0.003402600455859118,0.020600143274824123,-0.013335017658313204,-0.011979459957672942,-0.013362760628331662,-0.007017481292316006,-0.009540324984047695,0.29628609761513036,0.15859968530332266,-0.042310382137630005,0.1284887763211433,0.04918269594831218,0.19413910902509635,0.061501609474097226,0.04460859470453086,0.015394225879571084,-0.013075409845872792,0.050568556938731336,0.30987037911606746,-0.033652102023852645,-0.033863401194118924,,0.013810921169678842,0.13784719793967334,-0.03305030282698729,0.41062461789736926,0.027602073837462084,0.03862121418875118,0.9909962423742232,1.0,0.042709721184984825,0.0473786276797718,0.27090680773970316,0.14584504862169956,0.3201177860634971
-0.0028012055316208448,-0.0017062098483262979,-0.0029125868147905245,0.0009340907652896573,,0.005466985822330595,0.026942540208045054,0.027242132829596,0.06576058611255174,-0.002856405807649848,0.013165637014617228,-0.016321203971565137,0.11082637513339996,0.048431302498714635,-0.02108758898624961,-0.0004578898950344652,-0.003233058848498555,-0.005072244750564834,0.02319069773314217,0.10512168509178503,0.1211810367883537,-0.004182899912369305,0.004182952046273054,0.0014530044281161607,0.01309745643243047,0.01443167904764117,0.0027530878836477916,0.047852170954130496,0.0218667503186099,0.02330198552850302,0.2483126385459852,0.007290269408677382,-0.0005145992336958477,0.01610108245995733,0.0006284410974962968,0.015963431188460664,0.014269888886944465,0.007843725909049503,-0.001999134220957835,0.044308563938976885,-0.003365133903232508,-0.0033896258845596797,,0.009496988613342965,0.02182071039346676,0.023351948291683355,0.06591162494832908,0.004074941355285083,0.14874797831245723,0.044650927453787535,0.042709721184984825,1.0,0.0004095564420694993,0.05000296125350484,-0.004157012282066784,0.005407701612710638
-0.0019150620977864104,0.00290794201312378,-0.0019948453870231677,0.0006543226778798158,,-0.0014253212284671235,-0.006097532782891521,-0.006153730413231421,-0.0037515718025292965,-0.0020009676439390585,-0.0020309535719031653,0.003552149247212143,-0.006789184883459141,0.035841394957912005,-0.015396562752883224,-0.001341397890739077,-0.0023204356867002163,-0.0036284155747500412,0.025613955915182604,-0.0010544869595658782,0.0006271701614941328,-0.00253019957416741,-0.0016531786779184045,-0.0008201100253476375,0.0006611362509173086,0.0002855616319131414,-0.0013350489381239263,-0.0032924070742648658,0.047205943921489475,0.04451792256833284,-0.00748295047567646,0.0920738346528541,0.07913327978677459,0.07967752946306018,0.08290655768537954,0.017747190651111272,0.01183540985594647,0.0069268753345795115,0.07217814985225421,0.060398670213983395,-0.0026337765018190295,-0.002650339127559762,,0.016209767584649058,0.022202877980039174,-0.0007186382922609325,0.053035124312718306,0.011885115709684155,0.0022323012376635476,0.047772348078999764,0.0473786276797718,0.0004095564420694993,1.0,0.06406483404431634,0.023673328294941915,0.016582448104949184
-0.014591177495665023,-0.08687089992717055,-0.015073348214953859,0.004919428902222538,,-0.005660388192152669,-0.0014017605761766365,-0.00018667934815546318,0.0005125638896761576,-0.014822354222219801,-0.0060088475254249955,-0.08888633327979442,-0.03197660664321056,0.14152246687392167,-0.11694055966915483,0.0015287794631098346,-0.017365774803525597,-0.027289419754394435,0.11694023180994519,-0.0051650494767250706,0.002525818942742041,-0.006615817312411667,0.013331048297523709,-0.008501806882074952,-0.008177164456410594,-0.00856795492239317,-0.0033191841541560262,-0.008963556607288967,0.530425125070944,0.4868975534779055,0.02609540071830829,0.07990904335859943,0.06203244808321837,0.12223289846661965,0.07059246940287799,0.04439928474104501,0.03133768882025039,0.00875547963404422,0.03323035435959203,0.34389384132156287,-0.019802071388689352,-0.019926828186528505,,0.0027816698619569824,0.1886413062859391,0.026878331475531154,0.25914076574245026,0.02440454546026646,0.0329687354983098,0.27264021756875817,0.27090680773970316,0.05000296125350484,0.06406483404431634,1.0,0.17080131017779993,0.2642847590055643
